0.09202329	-0.056588773	-0.051930033	0.0040768217	0.010978179	0.07203015	-0.049214546	-0.10582356	-0.012749256	-0.17288043	0.09468103	-0.05533235	0.0118093295	0.046895266	0.019280521	-0.04466563
0.09799384	-0.05623669	0.044747364	-0.107409246	-0.023527162	-0.04430366	0.025706494	0.021230802	0.00719942	0.023506114	0.03262039	0.16682309	-0.07026187	-0.050419744	0.06602931	0.024411313
-0.13224897	0.05718635	-0.0075013144	-0.032552373	0.024153978	0.09326538	0.051971566	0.019070914	-0.027653594	0.05217366	0.13080801	0.021357464	0.12079988	-0.00078335585	-0.035637043	0.05782337
0.115235515	0.0023672548	-0.0017504612	0.009362586	-0.101843484	0.040406294	0.023916906	0.090490736	0.07561759	-0.024967445	0.09902019	0.095373444	0.004156491	-0.030607833	-0.10476464	-0.07257193
0.076580316	-0.058380503	-0.06683352	0.034131907	-0.05889794	-0.097121745	0.08824495	0.05291499	0.040053032	-0.085441105	-0.039713226	-0.023639014	0.13679336	0.05813614	-0.09501791	-0.00995911
-0.06156881	-0.019344235	-0.010036776	0.035073772	0.010307563	0.03467204	0.0040081954	0.056510594	0.06988073	-0.018934822	-0.0062585836	0.009579654	0.016318869	-0.02873197	-0.014881415	0.027723849
0.034041584	0.07657056	-0.008171728	0.035243854	0.037528504	0.053981513	0.018898614	-0.009752394	-0.021279698	0.09593577	-0.03454012	0.031412434	0.044939097	0.0991151	-0.04744456	0.035802923
0.051418398	-0.036266822	0.020559367	-0.080529526	0.04041779	-0.013657205	0.03908309	-0.031901866	0.0005674394	-0.013537515	0.0154968295	0.0979372	0.1254231	0.021282453	-0.0408949	-0.03719054
-0.042575814	-0.0717175	-0.033572894	0.0146306055	0.057523772	-0.046955537	-0.046999305	0.030418854	0.013035843	0.07961183	-0.047760103	0.1401358	0.071939774	0.05481567	-0.09512627	-0.062301155
0.044921093	-0.0033254626	-0.08643584	0.004300141	0.033793606	0.101478815	0.011207771	0.001097144	0.03469674	-0.087628685	0.0073455637	0.068783596	0.10423841	0.012812553	0.011254428	-0.012408448
0.04684188	0.022681989	-0.040033408	-0.044365585	0.04637206	0.017246436	0.049935464	-0.027376983	0.00797475	-0.00025543352	0.057553295	0.10400655	0.0798242	-0.034421798	-0.078290485	-0.007035506
-0.045730125	0.024036763	-0.006461597	0.030251585	-0.0073368414	0.124551944	-0.03247189	-0.019759482	-0.02715762	-0.043220405	0.14929143	0.056054883	-0.026767928	0.005928739	-0.029282542	0.00036278178
-0.0138011165	-0.023850374	-0.061523397	-0.013304562	-0.0018120023	0.012637179	-0.022218343	0.01015082	0.034379255	0.1441964	0.033926535	-0.0067926045	0.07413466	0.03911112	-0.028595602	-0.019329041
0.009981846	0.026565861	0.104905166	-0.048171632	-0.033535007	-0.020342948	-0.010971624	0.05489564	0.047384594	0.02348845	0.011463714	0.06690486	0.0629827	-0.04470654	-0.0877646	-0.028727952
-0.020384079	-0.16155195	-0.048532553	-0.03332322	-0.023106124	0.041723575	0.002676589	-0.10318062	-0.008853608	0.07619256	-0.0041763415	0.027587987	-0.04274191	0.0050410735	-0.08397663	0.050735433
-0.012739756	-0.13304608	-0.015089184	0.0019868072	0.0010695196	-0.10027483	0.09261661	0.046571247	0.05776906	0.10591066	0.23039047	0.020651596	0.0723808	-0.015982222	-0.04613067	0.0037982913
0.117476426	-0.016718458	-0.016061574	0.042790517	-0.18018335	-0.007646685	-0.06184874	-0.019417606	0.008750669	-0.10112753	0.029789524	0.03934856	-0.008900297	0.044637207	-0.058049437	0.03282813
0.009141352	-0.009053632	-0.022429379	0.016665282	-0.025485571	0.090074904	0.014118105	0.04017035	0.02953964	0.048037954	0.099822775	0.053986304	0.03210201	0.030810453	-0.02103972	-0.0392638
0.12389963	-0.03659467	-0.043626264	0.11255365	-0.025831576	-0.015291716	0.008844565	0.020084124	0.053509012	-0.058998093	-0.03129038	0.074683	0.06479647	-0.013690452	-0.14951935	0.059388764
-0.07168116	0.06208563	-0.12105304	0.04406747	0.030100338	0.0012859738	0.06012819	0.09495208	0.0005220703	-0.07023767	-0.009605194	-0.10786837	0.078832254	0.037432358	0.0026716264	-0.06888564
-0.068979196	-0.020273767	0.04525932	0.011438804	-0.12643124	-0.04319183	0.011991312	-0.0008828994	-0.10736029	0.050527673	0.1537403	0.03153094	-0.0125089595	0.04094637	-0.010491564	0.039983574
0.043832097	-0.0025924554	-0.019494195	-0.12334962	0.08575973	-0.038415484	-0.03656865	0.040593352	0.0108665805	0.030621117	0.016974421	0.032568425	0.0026363395	-0.014668087	0.025933528	0.03141455
0.06406311	-0.009759862	0.024372542	-0.0055098413	-0.0043663112	0.15953466	-0.09014493	-0.116736814	0.04212802	0.06349746	0.040351637	0.021161323	0.14704373	0.09438376	0.01620505	0.03709566
-0.06318243	0.046514053	-0.09576605	0.016873254	-0.022532122	-0.064315274	0.0064951316	-0.032361973	-0.034626644	-0.017955473	0.011943782	0.11425675	0.031882297	0.092957884	-0.07928157	-0.06640244
-0.0651086	0.037153777	-0.0406373	-0.043010682	0.10872729	-0.11366427	-0.0940251	0.07329782	-0.058501538	0.01637397	0.079885684	-0.013744719	0.018712254	0.011565611	0.07881862	0.020730874
-0.047397308	0.04828409	-0.007168626	0.09771989	0.02094618	-0.008509252	-0.017086145	-0.028221047	0.050284434	-0.034109738	0.019108972	0.026757583	0.11571918	-0.018857231	0.068276525	-0.005479984
-0.118623905	-0.023717226	-0.033039514	-0.010442747	0.036681723	0.021474494	-0.02595609	-0.0037630468	0.012468287	-0.056808498	0.05003722	0.1319639	-0.014879741	0.10608461	0.052802313	-0.030597555
0.04703122	-0.13586973	0.0402269	0.027802324	-0.051327206	-0.031253196	0.062120873	0.058502756	-0.015049393	0.14800118	-0.02942914	0.16460222	-0.010215255	0.005745964	0.025623824	0.047066376
0.071018614	-0.095822014	0.066146225	-0.054185715	-0.07424106	-0.014007575	-0.069352835	-0.0003463797	0.09826596	0.09449085	-0.030766025	0.047478504	-0.04339534	0.041965645	-0.013350682	-0.04793811
0.053942073	-0.030129053	-0.06771782	-0.11680507	-0.055094626	0.04536391	0.0767156	0.10998974	0.07166205	0.0046713566	-0.0162941	-0.0051313126	-0.0011621643	-0.03328085	0.029140413	0.023127213
0.038253374	0.033729766	0.05166856	0.0133021185	0.036117043	0.062148646	-0.14133129	-0.06228301	0.051666833	0.049601667	0.048709266	0.0423024	-0.05728652	-0.05692524	0.06541946	0.024984578
0.08356453	0.0018489156	0.16168931	-0.07995734	-0.03042793	-0.052063163	0.01817196	0.020914124	0.016065342	0.0024698598	-0.0023525844	0.11488426	0.06663209	-0.0093248	0.14635852	0.046809748
0.204899	-0.059331574	-0.037324682	-0.02978805	-0.04919103	-0.020991178	-0.020215532	-0.10287542	-0.08005125	-0.028510408	-0.08679181	0.040052786	0.08306736	-0.06508243	0.029037006	0.0073732147
0.182639	0.07791987	-0.102970034	0.10079149	0.008795698	0.004355934	-0.029650599	0.009491647	-0.015095725	-0.06770234	0.059803545	0.094032556	0.16895683	0.17545499	0.05824133	-0.06731993
0.023129202	-0.05229542	0.024638359	-0.056522366	0.037180644	-0.16741578	-0.042253386	0.092365295	0.10841101	-0.020709315	0.062612645	-0.011164956	0.0005082183	0.03686959	0.0001657749	0.07153782
0.083526336	-0.030657439	-0.053424083	-0.03918396	-0.028177887	0.050888255	0.00792411	-0.041511565	-0.055336613	0.07587031	0.0508636	0.11987095	0.055197693	-0.059362523	0.0005631499	0.082399614
0.07724642	-0.012748273	-0.09362249	0.10600861	-0.043111134	0.03157739	-0.057989214	-0.09613388	-0.04282416	-0.052699365	0.051542826	0.06328609	0.13334726	0.014996044	0.00454657	0.0212428
-0.028322281	-0.053163745	0.035510466	-0.05985608	0.08055926	-0.056001265	-0.0104344115	-0.03892592	0.11385754	-0.12425424	0.12115881	0.031706247	0.05981343	-0.036845192	-0.035223544	-0.03244085
-0.094650984	-0.022900384	-0.079072975	0.056445833	0.0039022784	-0.059010364	0.08346629	-0.04836856	-0.14399998	0.19489321	0.0737665	0.049081583	0.110851586	0.0805195	-0.051291585	-0.09364867
0.004467545	-0.01982804	0.0064603514	-0.059258305	-0.034459036	0.045590732	0.032041375	-0.024685558	0.02189813	0.07028901	0.07375015	0.022036394	0.037414994	-0.008219353	-0.082279906	0.04847434
0.06334084	0.10257521	-0.053738058	0.07842722	0.14257675	0.007970658	-0.02966296	0.1348694	0.049264804	0.037882272	-0.085302316	-0.05357516	0.1411267	0.0529592	0.059561096	-0.011693004
0.06955874	-0.06470281	0.015340875	-0.026709942	-0.022489164	0.051544134	0.019213984	0.0056055067	0.046753578	-0.042194866	0.026872408	0.08386759	0.058426417	-0.055520628	0.021094589	-0.031865586
-0.02303191	-0.019514114	-0.004193631	-0.09851123	0.0061690854	-0.09048521	0.046690714	-0.054100003	0.041011058	-0.031608425	0.09665638	0.060237452	0.13222638	0.040180445	0.037753526	-0.06928693
0.0043180576	0.03888082	-0.0055150692	-0.05200237	-0.079549246	0.10550862	-0.0025339827	-0.0008515385	0.018075379	-0.0065726787	0.0145003665	0.12866239	0.024046337	-0.018108323	0.08709704	0.009745615
0.040999748	-0.11296053	-0.07675531	0.03431542	0.19734122	0.045116525	-0.0025821258	-0.043254048	0.06015813	0.0906961	0.053299192	0.0749794	0.008031487	0.025285011	0.0014186538	0.0028875663
0.017998444	0.023043284	-0.10636821	-0.026548658	-0.003559562	-0.020391716	0.045482256	0.0010750567	0.024296945	0.06548533	-0.017984524	-0.03182753	-0.07532228	0.030988462	-0.07132177	0.052663475
0.1267149	0.017240694	0.0061416626	-0.013989949	-0.03600027	0.011777616	0.011774299	-0.003250416	-0.031277057	0.058057543	0.030917346	0.025390508	0.07010484	0.040863886	0.055575322	-0.12427437
-0.062240627	-0.012174886	-0.06364484	-0.021107946	0.027138025	0.04897518	0.016427627	-0.027398495	0.015879434	0.05979523	0.089406125	-0.07199056	0.09736436	0.102389894	-0.06629103	-0.036821805
-0.010852513	-0.103584625	-0.016634831	-0.042816978	0.030499084	-2.2173193e-05	-0.0023851418	-0.09993731	-0.021097347	0.016829027	-0.036795285	0.08628436	0.006514061	-0.051197782	-0.029748347	-0.07314455
0.09780193	-0.07879822	0.053933527	-0.24869503	-0.06353254	0.053154726	-0.013416089	0.12899187	-0.012824968	-0.06093664	-0.018349677	0.038903642	-0.07261466	-0.09709527	-0.07264952	0.033684578
-0.0010041115	-0.078898855	0.030031994	0.0084966095	0.005924694	-0.11068616	-0.06772921	-0.17417297	0.01518781	0.03995205	0.090926245	-0.1653323	0.03287904	-0.009649682	-0.045662105	0.0019053818
-0.0013312509	-0.060366906	0.006818651	-0.025644291	-0.10372281	-0.0029310125	0.05734198	0.0431052	0.01778007	-0.12136434	-0.045423537	-0.0077599874	0.083119504	0.01395764	-0.028237436	-0.05215223
0.022771852	0.013617052	-0.038181208	0.009876138	0.09990732	0.059979696	-0.05256789	-0.054183267	-0.025470862	-0.09066599	-0.07302724	-0.037001967	0.10048941	0.025737725	0.029336752	0.059552323
-0.060149584	0.0004912703	-0.02503556	0.030066334	0.11671909	0.08103753	0.008531443	-0.038077123	-0.08036401	0.044105813	0.09264437	0.02676352	0.15138015	0.07599338	0.053501487	-0.043600712
0.12929147	0.25930482	-0.23692237	0.09158459	-0.10303013	0.0773518	0.09624016	-0.1052144	-0.21639971	0.011479544	0.11403139	-0.09514407	0.17434537	0.24413359	-0.1795551	-0.14099261
0.006208484	0.039690316	-0.02035023	-0.025605913	-0.012747204	-0.022085508	-0.039355934	0.15428996	0.059698377	0.12275292	-0.036759168	-0.0066842996	-0.0776637	0.07906417	0.084123895	0.083705924
0.011584922	-0.04100655	0.009259612	-0.056678217	0.12901679	-0.01923669	-0.009349094	0.06100803	-0.0019330964	-0.042269748	-0.024967737	0.11628623	0.05326673	-0.103192456	0.060819063	-0.02390783
0.038627468	0.15626225	-0.006386974	0.015496995	-0.09251489	0.09851186	-0.112020664	-0.029168101	0.047500957	0.03370566	0.017404525	0.0057174577	0.08214375	0.040562946	0.07766689	0.021208748
0.029523572	-0.015591645	0.058246635	-0.17449231	0.022135394	0.0065927315	0.056049656	0.0057094865	0.14339894	0.023475086	0.03977379	0.108026005	-0.013451989	0.0074054203	-0.020828316	-0.07938358
0.010202561	-0.17366187	-0.04642467	0.026261123	0.07147335	-0.0043209796	-0.05474544	0.053887997	-0.013652593	-0.00941344	0.13659315	0.016632352	0.0102629755	-0.016512722	0.028112829	0.00907521
0.026526336	0.016729128	0.048747413	-0.1206713	0.07226087	0.024617111	-0.044732656	-0.016104024	0.051463407	-0.02695679	0.10126458	0.14569822	0.017373288	0.10767	-0.0515274	0.022945967
0.028605578	-0.10510828	0.06724116	0.051747892	-0.04743988	-0.052001756	-0.028051235	-0.043535028	0.07900628	0.016554793	0.027799008	0.056046803	-0.052607857	0.015860353	0.06847559	-0.019456571
-0.0006028194	-0.043338254	-0.017998021	0.01983458	-0.017778438	-0.025379531	-0.18728809	0.078210086	0.04601787	-0.0577627	0.08334046	0.020578822	0.09105935	-0.07236227	-0.0568215	-0.051283278
-0.047441315	-0.22202523	0.19898349	-0.1636352	-0.007100318	-0.051446125	-0.048395716	0.10986346	0.21959609	-0.063157015	0.0013372378	0.11724886	-0.06871495	-0.17069618	-0.06355388	0.059963282
-0.015147714	-0.021607246	0.026373794	-0.019354656	-0.04914063	0.016923567	0.011885839	0.00896971	-0.037891164	0.022773242	-0.04093719	-0.030279472	-0.03538816	-0.05126034	0.06473331	-0.0004889525
-0.043544877	-0.06696843	-0.065772094	-0.031844627	-0.017214283	-0.1283678	0.036443256	-0.036440182	-0.02044348	-0.06818465	-0.07384461	-0.053242177	0.09402981	0.014420434	0.11702515	-0.057016052
0.016746355	0.012291683	0.024418868	-0.14082742	0.052258346	0.012361317	0.019465627	0.047152355	0.0896853	-0.011904422	0.020878136	0.08403219	-0.053816393	-0.042380657	0.07915358	0.020323474
-0.08349228	-0.053927284	0.016829515	0.0050453865	0.0016231239	-0.030265728	-0.04741507	0.08207285	0.055040456	0.1057225	0.018049056	0.076973915	0.10284909	-0.02483104	0.12150651	0.007239515
-0.08346169	-0.10668649	-0.15479137	0.02174729	0.09492782	-0.0014132584	-0.091728285	0.02104851	-0.0451683	0.08273883	-0.0581296	0.06123017	-0.012336081	0.0771335	0.0147554865	-0.043166913
0.047804907	-0.05673284	-0.005674106	0.02261066	0.12386769	-0.018049829	-0.09264253	-0.019852187	-0.02000802	0.044136632	-0.09812273	0.02297292	0.04285606	0.02958422	-0.041434847	-0.11212582
0.029181195	-0.0083177565	0.044413052	0.004077029	-0.0030989489	-0.008546651	-0.07039306	0.04749184	0.00010580603	0.019050833	-0.0027421084	0.063880794	0.020218838	-0.0076007997	-0.044653475	0.034064747
-0.04902411	0.05601228	-0.06648842	0.025085716	0.00887376	0.00886201	0.036586653	-0.018527348	-0.062239964	-0.11012119	0.071267076	0.044644512	0.15752256	0.05940152	-0.0900829	0.003707934
0.03977707	-0.033418816	-0.06507124	0.05737662	-0.09920505	0.040377993	-0.16890785	0.18795262	0.06403186	-0.025164956	0.001352262	0.010234564	-0.06706609	-0.023676317	0.030723393	-0.015689222
0.076685145	0.1288255	-0.079497375	0.051623758	0.050159045	0.010153002	0.13765231	-0.10083994	-0.07151287	-0.083300635	0.036713146	0.0062983953	0.032531478	0.12030259	-0.1190426	0.021622777
-0.10513935	-0.10277947	-0.049808636	-0.06354926	0.13031393	0.07230159	0.15831369	-0.115733884	-0.01046037	-0.020607725	-0.07108507	0.078186624	0.012100838	-0.0016815257	0.1031699	0.15197644
0.052172553	0.0208435	-0.1082398	0.062734276	0.079889685	0.045820773	0.018460756	0.053627763	0.03054689	-0.032214746	-0.003565919	-0.071890645	0.026477993	0.16502547	0.06274724	0.042621374
-0.048703995	0.013939738	-0.062819935	0.093335405	0.025989838	-0.025301624	-0.03000452	-0.053068604	-0.060976055	-0.033741772	0.0364571	-0.031173754	0.16034345	0.062453143	-0.047337163	0.05987204
-0.014904107	0.050235555	-0.06676828	0.07506069	0.06644471	-0.0028346132	-0.08439738	-0.11055621	-0.04367254	0.07281065	0.001562125	-0.007095901	0.102609456	0.028568543	0.039943095	-0.031928457
-0.06631222	-0.019253243	-0.09863343	-0.03115914	-0.042279564	-0.0011266307	0.042449605	0.018364385	0.17844583	-0.019215688	0.016479714	0.03934043	0.052593336	-0.010779787	-0.048245326	0.043039545
-0.06960893	-0.11003307	-0.02850029	0.021141661	-0.060822446	0.087216504	-0.007410437	0.12813911	-0.0041638473	0.008114187	-0.040100314	0.035210453	-0.022142604	-0.027820127	-0.087932646	-0.040864162
0.103379115	-0.068140395	0.110863745	-0.07754522	-0.022470322	-0.053580273	-0.027474757	0.0060695685	-0.012405624	0.058504872	0.008835874	0.16622625	0.08473113	-0.08365104	-0.07806589	-0.014485979
0.05038971	-0.078855224	-0.01657568	0.034706388	-0.20485407	0.02705995	0.08003111	-0.024505483	0.046410196	0.16075754	0.037899483	0.09708315	-0.092486456	0.08663545	-0.06390368	-0.07274665
-0.0037304824	-0.022571104	0.045817927	-0.031258952	0.05375782	-0.03693373	-0.09202195	0.028876714	0.025166463	0.04357447	0.03477334	0.111029446	0.047376383	0.031249529	-0.008697784	-0.031274993
-0.026089635	0.094720975	0.070943795	-0.00918831	-0.11144225	-0.038368132	-0.14140046	-0.0070938054	-0.0070109665	0.063645214	0.05519952	0.11469078	0.14965965	-0.025354698	-0.13657607	-0.05042516
0.17300119	-0.030465461	0.010383585	0.02648725	-0.15492074	0.016509045	-0.048947074	-0.059096377	0.089659005	0.06726588	0.10814149	0.050590347	0.07042804	0.04365166	-0.08760087	0.018762259
0.13880555	-0.024251085	-0.09500853	-0.006595079	-0.05930045	0.10320329	-0.017786244	0.07277333	0.041078996	-0.111524954	0.03413217	-0.019444974	0.022268442	-0.048921596	0.015251123	0.07624124
0.054970305	-0.09472541	-0.074027464	-0.16665947	-0.056445096	-0.030553525	0.11739815	0.008186829	-0.064845845	0.014121771	0.16976468	0.11819114	-0.11384607	0.027750403	-0.019659149	0.06099173
-0.07869766	-0.09145188	0.05193048	0.019787895	0.009086458	-0.024037043	0.06930688	0.013293758	0.06161194	0.102543846	-0.057846535	0.078521565	-0.021000555	0.010921512	-0.12151541	0.06712855
0.048059147	0.082713746	0.06842841	0.033818875	0.038076002	0.076103814	-0.11089359	-0.06315532	0.10405479	-0.019190978	0.050931543	0.04781769	0.058290947	0.017375425	0.02131871	0.03116484
0.016095014	-0.10555559	0.02810665	-0.0706293	-0.11889259	0.038248707	-0.066022225	0.082797274	0.08494843	-0.037389357	0.03717595	0.056045942	-0.016280763	-0.049507957	-0.034765027	-0.060115255
-0.14206877	0.01658162	-0.09528224	0.07503382	0.025804585	-0.038413707	0.0251504	-0.07407621	-0.014930745	0.06187533	0.054851897	-0.050475426	0.18256141	0.051545475	-0.07157182	-0.030593231
0.020222625	0.075821236	-0.07131106	-0.0120197935	0.038445022	-0.020670578	-0.11639692	0.020254005	0.040129345	-0.035315778	0.04536094	0.025262695	-0.021643193	0.025379756	0.0064383354	-0.008030539
-0.001079083	-0.06745622	-0.13511705	0.05505492	-0.06523869	0.05697457	0.013465203	-0.018025717	-0.030740222	-0.056394465	-0.109487146	0.115749255	0.034018572	0.03122215	-0.06567037	0.026940783
0.038567204	0.018756377	0.011120058	-0.0222293	0.069816366	-0.09538191	-0.024755249	0.0061676297	0.051166374	-0.25108975	0.06655641	-0.08634535	-0.036473345	0.026175655	-0.06288843	-0.07910012
0.14395717	-0.1796866	0.2654511	-0.279223	0.15296826	-0.15943849	-0.11388995	0.21725315	0.3272794	0.10175096	-0.14683597	0.12675016	0.024574026	-0.116283685	0.061660286	0.035703123
0.10925673	-0.09105088	0.18164256	-0.043689135	-0.042635396	0.056361035	-0.115072906	0.058111537	0.10645827	0.030329442	-0.030518007	0.15830047	-0.04492077	-0.08431049	-0.034624524	0.029771965
-0.00056650856	-0.040963184	-0.032859847	-0.05749577	-0.06755678	-0.03630505	-0.04739101	-0.010924515	0.085246	0.10657382	-0.021339824	-0.06225172	0.23751053	-0.01612747	-0.24578574	-0.011932965
-0.03185757	-0.05554214	-0.067289285	-0.03940711	-0.07366451	0.031782027	0.052344996	0.02639005	0.01976946	0.0015573703	0.0601495	-0.060849305	-0.045981064	0.038938917	0.029200384	0.035965767
-0.0069084656	-0.052027605	0.015990457	-0.10963399	-0.102408744	-0.025668956	0.064136066	-0.025874194	0.05287717	-0.0132383965	0.035549104	-0.1492758	0.04477094	-0.0068343175	-0.065619476	-0.1335844
0.053841267	-0.041045498	-0.006707206	-0.003520007	-0.018240767	0.019682933	-0.092772424	0.053520635	-0.028773068	-0.044083327	0.060070034	-0.060421005	0.06985097	0.013519406	0.14384055	0.019881448
0.06997842	-0.028578563	0.055300985	0.026464978	-0.059408598	0.14441456	-0.0853051	-0.011863301	-0.016044801	0.060571272	0.011997082	0.050244603	0.041338995	-0.1333415	-0.013716442	0.11379508
-0.019260494	-0.04755945	-0.09083306	0.11348001	-0.101063505	0.08815615	0.030080162	0.012205702	0.04136806	0.025560703	-0.07083631	0.1511787	0.07068171	0.07925937	-0.01894212	-0.038466036
-0.067118675	0.11151339	0.059723295	-0.09736959	-0.17720976	-0.15290341	-0.082058765	0.04568674	-0.008352608	0.14512582	0.025501508	0.05446496	0.039637826	0.0030235653	-0.03463272	0.06555589
-0.013476287	0.16954021	0.06436057	-0.031766832	0.020769235	0.014857926	0.01245035	-0.12663978	0.008490876	0.16282624	0.083574645	0.033804014	0.14934345	0.065172374	-0.057967246	0.07168673
-0.29239947	-0.007415395	-0.117172025	0.00017074544	0.0157482	-0.030538041	0.0647832	0.006431479	0.012722498	-0.13077362	0.034717236	0.0044893273	0.08819648	0.037751656	-0.029212715	0.09822508
0.020587172	0.068385094	-0.066124186	-0.03346205	0.07635046	-0.14952517	-0.023763917	-0.035540823	0.015910242	0.09475475	0.013768522	-0.007870454	-0.0048403568	0.004588035	-0.059000283	0.03474938
0.047488444	-0.10564233	0.044615865	0.02208752	-0.011676319	-0.04999167	0.0069313096	0.0443358	-0.028071105	-0.0011240293	0.06743859	0.038865548	-0.07080077	-0.08078032	-0.08180278	0.07698592
-0.02928666	-0.09360868	0.07279581	-0.15514061	-0.0129480045	-0.122349344	-0.14541486	0.010173359	0.06664345	0.09121408	0.069145724	0.0041374452	-0.0017556767	-0.0343845	-0.062719665	0.06445087
-0.11761433	-0.08448774	0.040242165	-0.032661032	-0.036828626	-0.010437771	-0.043616433	-0.0071815755	0.05731429	0.020254022	-0.028519694	-0.02965384	0.0064757285	-0.08208081	-0.10880817	-0.034147356
-0.024822662	0.037015166	-0.05740316	-0.007976147	-0.09725241	-0.034498394	0.020602923	0.016178628	0.01826522	0.0009916967	0.0024732521	0.011541735	0.054185063	0.02151827	-0.17643909	-0.024830839
0.11578772	-0.045481756	0.022052797	-0.068091184	0.011427528	-0.03969236	0.08804664	0.068455026	0.08490435	-0.067128316	0.03310772	0.04129014	0.049429666	0.06281839	0.0035732782	-0.095432386
-0.036699798	0.04068494	-0.016500235	-0.10436676	0.10699927	-0.006597021	-0.102404855	-0.027722817	0.07946606	-0.086925596	-0.09514851	-0.017029202	0.13979469	0.04401986	-0.07788673	-0.012854791
0.028603716	-0.016866228	0.024838747	0.038606115	0.050845467	-0.023418676	-0.03724415	-0.0070373653	-0.046933375	0.070743226	-0.055900488	0.0647575	-0.0025942957	-0.02324304	-0.0050474354	-0.07181231
